year,month,monthly_revenue,avg_price,total_quantity,transaction_count
2020,7,122711.82068361687,10.76850187042656,13642.358000000002,1131
2020,8,133961.3604454853,10.370581369193008,15475.785999999995,1273
2020,9,106669.84307230698,10.468080320984049,12113.760000000006,1293
2020,10,122779.95012795905,10.558157330328307,15069.881999999978,1357
2020,11,84627.21835287657,9.759803358031538,14979.328000000029,1335
2020,12,99507.52343214092,11.38811160823944,15351.70999999999,1530
2021,1,135825.85130397932,12.63143102491309,15062.868999999992,1438
2021,2,178905.35535977548,12.582943253788573,17607.310999999998,1199
2021,3,92149.93296276961,10.786681862109623,12577.000000000013,1465
2021,4,74663.66755873979,9.47641152114636,10777.57900000001,1405
2021,5,68180.29010716562,8.051599934638393,11066.775999999994,1382
2021,6,66961.89958813917,8.745801954638026,10067.471000000003,1374
2021,7,83193.50929764014,9.179181735439803,11234.722999999993,1489
2021,8,108694.32915016882,9.452376112896482,13542.927999999984,1393
2021,9,91359.84851914208,10.017446579241522,10665.685000000003,1370
2021,10,85023.84953987035,10.610959500515818,9905.868,1134
2021,11,57724.35000303013,10.543466239341884,6465.137,965
2021,12,58755.03590877402,8.528965208076414,8553.760999999991,1071
2022,1,114694.09220793613,8.639280379209177,13260.806,1353
2022,2,80508.31545454553,9.559029420732067,9485.991000000005,1170
2022,3,76029.0560998947,11.045744570863471,8372.172,1514
2022,4,66315.21083700802,10.307943693212934,7894.365999999994,1557
2022,5,55441.72188546338,9.691069897625159,7635.6820000000025,988
2022,6,52967.8724401331,8.394579010367679,8441.685000000005,1039
2022,7,91690.83501920309,8.452780046989325,13289.530999999999,1433
2022,8,119053.5750238023,7.141085228026562,22853.501999999993,1468
2022,9,112227.56229405139,8.455350748930273,16668.509000000005,1335
2022,10,119609.47870028198,7.186427560087299,21013.209,1274
2022,11,73310.08237939049,6.189861818168536,16236.124999999989,1127
2022,12,75723.95981069568,6.313532048239254,16248.988000000012,1130
2023,1,156776.90557406706,8.824646147187797,21562.899999999994,1352
2023,2,91977.4777825078,9.113922801709313,14110.908999999996,1325
2023,3,91807.42317344944,9.578991317822902,14271.73400000001,1331
2023,4,74802.44406315697,8.706618156909373,12716.150999999989,1223
2023,5,77989.7573343429,9.44196308684294,12145.241000000004,1157
2023,6,70083.25856154153,8.367853214875176,10908.406000000008,1215
