year,month,avg_monthly_price,avg_monthly_volatility,min_monthly_price,max_monthly_price
2020,7,10.76850187042656,0.28390629678597584,2.5,39.8
2020,8,10.370581369193008,0.03808432271446838,1.8999999999999997,33.8
2020,9,10.468080320984049,0.041351287043410824,3.3999999999999995,116.0
2020,10,10.558157330328307,0.018163824245897527,2.0,116.0
2020,11,9.759803358031538,0.030847771714094908,1.0,116.0
2020,12,11.38811160823944,0.07891760449399042,1.0,100.0
2021,1,12.63143102491309,0.04705030378858435,1.4,79.8
2021,2,12.582943253788573,0.03303829815439119,1.8,79.8
2021,3,10.786681862109623,0.0093574260920631,2.0,59.8
2021,4,9.47641152114636,0.05760011517863958,1.6,35.8
2021,5,8.051599934638393,0.04982804886145578,1.3999999999999997,29.8
2021,6,8.745801954638026,0.06815366605091926,1.3599999999999999,53.8
2021,7,9.179181735439803,0.05445344974263164,1.9909090909090907,35.8
2021,8,9.452376112896482,0.040445616784551316,1.9875,29.600000000000005
2021,9,10.017446579241522,0.028089296209223368,2.0,25.800000000000004
2021,10,10.610959500515818,0.028073918676412114,2.6,29.8
2021,11,10.543466239341884,0.040947146657260826,2.0,29.8
2021,12,8.528965208076414,0.04442091733064596,1.05,33.6
2022,1,8.639280379209177,0.05487857022488248,1.1,49.6
2022,2,9.559029420732067,0.0721451390280524,1.5,49.60000000000001
2022,3,11.045744570863471,0.1697556355192463,1.45,69.8
2022,4,10.307943693212934,0.20501684023634256,1.3,51.6
2022,5,9.691069897625159,0.015259187832059394,2.3000000000000003,71.6
2022,6,8.394579010367679,0.025015500304348383,1.7,39.6
2022,7,8.452780046989325,0.18312405630283202,1.5,31.6
2022,8,7.141085228026562,0.5078842097087269,1.4555555555555555,91.6
2022,9,8.455350748930273,0.7609381854318524,1.5,29.6
2022,10,7.186427560087299,0.5046154058387431,1.3,29.6
2022,11,6.189861818168536,0.3352055253359193,1.3545454545454545,29.600000000000005
2022,12,6.313532048239254,0.17233241580270586,1.5,19.800000000000004
2023,1,8.824646147187797,0.2861830661796489,1.3869565217391304,31.6
2023,2,9.113922801709313,0.3416769471087451,1.5999999999999999,59.6
2023,3,9.578991317822902,0.4959314742787482,1.7999999999999998,111.91666666666667
2023,4,8.706618156909373,0.410966419044562,1.88,39.6
2023,5,9.44196308684294,0.2814064478099535,2.2285714285714286,85.6
2023,6,8.367853214875176,0.4000518750962778,1.4666666666666668,26.0
